EwEVersion,"6.6.8.18072 (compiled 11/4/2022)"
Date,"1/5/2024 1:21:45 PM"
ModelName,"NWACS AM 7ages"
EcosimScenario,base_run
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,Mortality

timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
64,1.149971,0.5657302,0.1860032,1.694739,1.352458,1.523531,1.575716,1.077702,1.011796,0.7666102,0.3202596,1.564515,0.9389976,1.505798,1.245792,1.271205,0.7008093,2.305055,2.444489,45.91957,186.3142,0
65,1.150508,0.5658122,0.1860119,1.694293,1.351717,1.521373,1.575372,1.078444,1.012537,0.7684278,0.320239,1.590888,0.9392196,1.512949,1.248348,1.277025,0.7054041,2.312598,2.444824,45.91718,186.3146,0
66,1.151033,0.5658881,0.186018,1.694065,1.35098,1.519612,1.575145,1.078997,1.013474,0.77024,0.3202188,1.617346,0.9394411,1.518978,1.250693,1.282785,0.7099775,2.31995,2.44515,45.91518,186.3153,0
67,1.151557,0.5659588,0.1860221,1.694057,1.35024,1.518163,1.57503,1.079434,1.01455,0.7720492,0.320199,1.644199,0.9396583,1.524352,1.252861,1.288462,0.7145264,2.327091,2.445469,45.91345,186.3162,0
68,1.152084,0.566026,0.1860249,1.694255,1.349491,1.516956,1.575032,1.079783,1.015723,0.773857,0.3201798,1.671334,0.9398718,1.52972,1.254879,1.294041,0.7190484,2.333993,2.445782,45.91196,186.3172,0
69,1.152617,0.5660906,0.1860266,1.694481,1.348761,1.515939,1.575138,1.08007,1.016962,0.7756645,0.3201611,1.698693,0.9400802,1.535848,1.256768,1.299514,0.7235411,2.340636,2.44609,45.91068,186.3182,0
70,1.153158,0.5661533,0.1860277,1.694648,1.348061,1.515125,1.575209,1.080315,1.018245,0.7774726,0.320143,1.726326,0.9402804,1.543528,1.258544,1.304879,0.7280018,2.347,2.446394,45.90963,186.3192,0
71,1.153713,0.5662141,0.1860282,1.694687,1.347427,1.51437,1.575394,1.080533,1.019556,0.7792816,0.3201254,1.753908,0.9404756,1.553501,1.26022,1.31014,0.7324286,2.353072,2.446694,45.9088,186.3201,0
72,1.154283,0.5662735,0.1860282,1.694552,1.346848,1.513672,1.575682,1.080736,1.020888,0.7810925,0.3201084,1.781533,0.9406641,1.566394,1.261805,1.315302,0.7368181,2.358852,2.446992,45.90825,186.3209,0
73,1.155797,0.5698143,0.1920113,1.691351,1.338408,1.475981,1.54651,1.069885,1.018627,0.780838,0.3200909,2.296143,0.9725775,1.532794,1.411838,1.31613,0.7226565,2.364345,2.447287,45.90797,186.3216,0
74,1.156883,0.5696693,0.1920002,1.689371,1.338712,1.476443,1.544364,1.070222,1.021054,0.7821714,0.3200727,2.286572,0.972946,1.557591,1.410813,1.322584,0.726992,2.367466,2.447611,45.9091,186.3222,0
75,1.158002,0.5695326,0.1919855,1.68806,1.338828,1.476706,1.542685,1.070575,1.023101,0.7836664,0.320055,2.280421,0.9732732,1.580818,1.409972,1.328895,0.7312716,2.37074,2.447931,45.91038,186.3225,0
