EwEVersion,"6.6.8.18072 (compiled 11/4/2022)"
Date,"10/17/2023 10:05:32 AM"
ModelName,"NWACS AM 7ages"
EcosimScenario,forcing_pdsi_egg_amo1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,Biomass

timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
59,0.004499016,0.02253627,0.01412488,0.07700598,0.1194594,0.1562325,0.1078566,0.05278812,0.06393675,0.0566556,0.2347409,0.0005075593,0.02406115,0.0006004078,0.004712502,0.008241984,0.1935141,0.04947687,17.81739,31.23224,18.45847,25.3638
60,0.004521917,0.02332071,0.01441779,0.09579724,0.145018,0.1589742,0.1089294,0.05252212,0.06858615,0.0619658,0.2386214,0.0005306408,0.02508955,0.0006253192,0.005101877,0.008798206,0.2128127,0.06318577,19.20595,31.79116,16.38367,25.26474
61,0.004477528,0.02420854,0.0148045,0.1205947,0.1656841,0.1580379,0.108523,0.05110604,0.06920087,0.06662385,0.2425085,0.0005610956,0.02608647,0.0006340583,0.005533682,0.009400946,0.2303408,0.08004797,20.23192,31.29334,15.18433,24.57608
62,0.004365088,0.02514211,0.01524781,0.1534736,0.1827029,0.1485543,0.1113233,0.04979406,0.06908131,0.07064437,0.246276,0.0005890394,0.0272126,0.0006391942,0.005903103,0.01020124,0.2446902,0.1000526,20.93403,30.13861,14.08429,23.56229
63,0.004189187,0.02608143,0.01575737,0.1891492,0.1958684,0.142252,0.1127308,0.04679611,0.0667309,0.07375555,0.2497957,0.0006204078,0.0284804,0.0006477719,0.00620443,0.01127418,0.2553705,0.1224268,21.2855,28.18451,12.45403,22.03069
64,0.00396987,0.02700583,0.01633355,0.2283894,0.214919,0.1366947,0.112948,0.04162667,0.06274202,0.0760479,0.2529561,0.0006618136,0.02991346,0.0006678384,0.006455509,0.0127019,0.2629775,0.1461896,21.37527,26.35822,11.89026,20.7617
65,0.003738777,0.02792851,0.01698672,0.2710611,0.2539715,0.1196161,0.120698,0.03998206,0.05860638,0.07783844,0.2558756,0.0007210388,0.03156492,0.0007099789,0.006702081,0.01468466,0.2695209,0.1723995,21.43759,25.70949,12.95525,20.56383
66,0.003506894,0.02883784,0.01773739,0.3026097,0.3214106,0.1075722,0.114394,0.04943373,0.05211965,0.07862134,0.2587126,0.0008028469,0.03345843,0.0007729952,0.006957515,0.01710317,0.2751738,0.2016856,21.41626,24.54204,11.81178,19.78836
67,0.003280206,0.02972124,0.01858695,0.3168872,0.4196316,0.09924772,0.1089124,0.05478812,0.04709876,0.07851123,0.2613006,0.0009092576,0.03560094,0.000849355,0.007233179,0.01959595,0.2799532,0.2316504,21.22989,23.14898,11.00981,18.83721
68,0.003071022,0.03058414,0.01954776,0.330451,0.5401354,0.1001305,0.1037796,0.05321186,0.04356195,0.07789753,0.2636562,0.001040614,0.03801196,0.0009370204,0.007556723,0.02210432,0.2850134,0.2622859,20.99818,22.27997,11.28378,18.38384
69,0.002884767,0.03142516,0.0206418,0.3441571,0.6721498,0.1007403,0.09797477,0.05151126,0.04123038,0.07679202,0.2658699,0.001193909,0.04069993,0.001030166,0.007941014,0.02447441,0.290741,0.2937815,20.72313,21.25834,10.65209,17.73081
70,0.002731897,0.03226831,0.02189489,0.3730779,0.816721,0.1050438,0.0871261,0.05182244,0.03668471,0.07584263,0.267943,0.001365424,0.04371108,0.001127363,0.008417188,0.02675167,0.2986245,0.3265988,20.50612,21.14284,11.70091,17.89818
71,0.002607327,0.03310006,0.02334245,0.377199,0.9706154,0.1103365,0.07562346,0.0516313,0.03027204,0.07463763,0.269985,0.001546801,0.04703652,0.001216986,0.008973475,0.02846644,0.3077384,0.3603713,20.21728,20.01467,9.973006,17.01232
72,0.002509291,0.0338949,0.02496922,0.3763053,1.10531,0.121753,0.06671934,0.04669568,0.02729601,0.07345656,0.2717801,0.001729034,0.05064218,0.001294857,0.00959539,0.02933465,0.3176002,0.3902551,19.81149,18.89262,9.573967,16.21966
73,0.002435642,0.03462971,0.02676316,0.3941318,1.199446,0.1279467,0.06005775,0.04303546,0.02447173,0.0707386,0.273364,0.001839097,0.05429614,0.001359183,0.01015435,0.02948077,0.3281183,0.4155144,19.31771,17.50246,8.653165,15.19216
74,0.00238407,0.03528089,0.02871731,0.3775993,1.283258,0.1292212,0.05202416,0.04071742,0.02218901,0.06777738,0.2746533,0.001938041,0.05799868,0.001400706,0.01071797,0.02878455,0.3370993,0.4319168,18.656,15.50566,7.028831,13.61467
75,0.002362395,0.03581509,0.03075963,0.3974455,1.296238,0.1346574,0.04689876,0.03875893,0.01960837,0.06425482,0.2755763,0.002023159,0.06162139,0.001425239,0.01125213,0.02763944,0.3444354,0.4379644,17.91056,13.86791,6.786995,12.47129
76,0.002377801,0.03624148,0.03286743,0.4272365,1.264325,0.1478865,0.04271626,0.03710626,0.01648665,0.06026849,0.2762205,0.002093007,0.06504836,0.001438394,0.01172908,0.02637799,0.3499077,0.4354961,17.1351,12.27439,6.06604,11.32812
77,0.002436078,0.03654849,0.03498498,0.40654,1.231611,0.1787572,0.03563271,0.0370305,0.01492254,0.05611398,0.2765699,0.002147011,0.06816359,0.001440198,0.01212,0.024933,0.3527596,0.4238758,16.30374,10.62533,5.179211,10.08457
78,0.002540981,0.03668735,0.03698951,0.3184164,1.202482,0.2309788,0.03061166,0.03247465,0.01736771,0.05106296,0.2766022,0.002183339,0.070838,0.0014284,0.01238586,0.02321834,0.3521124,0.4032138,15.40349,8.883875,4.142308,8.693504
79,0.002696975,0.03659327,0.03874014,0.21714,1.137259,0.293696,0.02713858,0.02870946,0.01814704,0.04654939,0.2763008,0.002201259,0.07296109,0.00140157,0.01249418,0.02129149,0.3475955,0.3748595,14.45298,7.232382,3.350734,7.351019
80,0.002906613,0.03627422,0.04020963,0.1507289,1.060657,0.350031,0.02636746,0.02595405,0.01669277,0.0428567,0.2757207,0.0022037,0.07453075,0.001366581,0.01246636,0.0197266,0.3416637,0.3436537,13.60818,6.565232,4.677688,7.183124
81,0.003159701,0.0358071,0.04145891,0.1355636,0.9840671,0.4037409,0.02594756,0.02348526,0.01549663,0.04013282,0.2750623,0.00219844,0.07565043,0.001336197,0.012359,0.01925527,0.3385009,0.3161942,13.05038,6.970597,6.45281,8.070906
82,0.003465981,0.03524994,0.04255477,0.120339,0.9275581,0.4470079,0.0260905,0.02027668,0.01500218,0.03709424,0.2744667,0.002191831,0.07642173,0.001311775,0.01220522,0.01933666,0.3385379,0.2930565,12.68196,7.308057,6.24659,8.49333
83,0.003853427,0.03460149,0.04351299,0.1040773,0.8546515,0.501035,0.02651549,0.01740199,0.01449782,0.03386413,0.2738733,0.002186172,0.07689583,0.001285458,0.01201085,0.01895915,0.3398292,0.2714246,12.34913,7.379751,5.857401,8.512362
84,0.004333353,0.03388416,0.04434672,0.08970312,0.78886,0.5459132,0.02887017,0.01532577,0.01280374,0.03193104,0.2732489,0.002181062,0.07710531,0.001251552,0.01178465,0.01807469,0.341759,0.2509257,12.04649,7.427395,5.869816,8.522942
85,0.004911033,0.03311307,0.04504076,0.09071247,0.7274939,0.5614877,0.02977613,0.01374314,0.011574,0.02983689,0.272594,0.002208645,0.07721852,0.001211705,0.01154153,0.01682546,0.3433303,0.2314585,11.75977,7.294361,5.519723,8.327417
86,0.005598717,0.03231118,0.04564053,0.08064435,0.6557791,0.5898706,0.02970668,0.01185167,0.01082424,0.02804597,0.2718709,0.002208914,0.07711074,0.001159903,0.01125838,0.01530735,0.3434339,0.21232,11.45037,6.935381,5.005532,7.91084
87,0.006391109,0.03147745,0.04614567,0.07455507,0.6154412,0.579152,0.03110161,0.01061738,0.01024488,0.02617039,0.2710541,0.002175666,0.07678524,0.001096459,0.01093702,0.01378512,0.3421027,0.19364,11.13734,6.646442,5.008004,7.647366
88,0.007270401,0.0306253,0.04655895,0.06705402,0.5867908,0.5526509,0.03473777,0.00967586,0.009804495,0.0241406,0.2701631,0.002105644,0.07624704,0.001024067,0.01057955,0.01240179,0.3393834,0.1758367,10.83311,6.32092,4.766748,7.342525
89,0.008231774,0.02976075,0.04687644,0.05868823,0.5232575,0.5530857,0.04343469,0.008008144,0.009839391,0.0225738,0.2691865,0.002000228,0.07549722,0.0009460904,0.01018672,0.01117862,0.3350414,0.1588271,10.52349,5.953244,4.506236,6.997768
90,0.009190786,0.02891637,0.04709993,0.05618861,0.4299663,0.6043485,0.06011369,0.006957307,0.008842292,0.02218987,0.2681582,0.001869114,0.07458211,0.0008734559,0.009789296,0.01049798,0.3326655,0.1438252,10.33603,6.525637,6.447477,7.8533
91,0.01002414,0.02815299,0.04727545,0.05866658,0.3512323,0.6785042,0.08552094,0.006419832,0.00826816,0.02202969,0.2673044,0.001730252,0.07362366,0.0008211083,0.009442221,0.01083446,0.3383751,0.1330963,10.45676,8.299913,8.787799,9.763872
92,0.01079402,0.02752551,0.04746742,0.06035779,0.3051547,0.7536124,0.1164431,0.006714853,0.008116663,0.02187849,0.2668641,0.001604151,0.07277809,0.0007981195,0.009191411,0.01207521,0.3559264,0.1273491,10.90732,10.97889,10.80841,12.12368
